1,0,1000,31.2026,11.0956,12.5788,P0,0.837884,76238.3,N
168,167001,168001,39.3973,27.1401,6.00767,Ea,0.602919,32453.3,N
168,167002,168002,30.7763,45.7635,6.6869,ABalp,0.755861,40607.4,N
168,167005,168003,20.4284,40.5045,8.38493,ABpla,0.694473,30387.6,N
168,167003,168004,33.7803,17.8914,7.38649,Ep,0.497519,30357.9,N
168,167004,168005,36.7108,40.9017,9.19352,MSa,0.732847,44378,N
168,167006,168006,25.0782,24.4719,11.7058,C,0.717624,91538.3,N
168,167007,168007,30.9361,14.2934,12.227,P3,0.760146,60656.5,N
168,167009,168008,37.773,31.7288,13.6382,MSp,0.630796,77918.5,N
168,167010,168009,23.1526,34.6,14.8337,ABarp,0.68318,52082.4,N
168,167008,168010,25.4152,54.5399,12.7142,ABala,0.70494,32591.6,N
168,167011,168011,37.5053,21.651,14.6912,ABprp,0.731402,131983,N
168,167012,168012,33.9684,45.8609,18.3951,ABara,0.65923,39614,N
168,167013,168013,29.7486,31.5648,21.2904,ABpra,0.52864,48504.5,N
169,168000,169000,31.2213,31.3185,4.6149,ABplp,0.77702,57592.6,N
169,168002,169001,30.6654,45.8688,6.79638,ABalp,0.729549,37518.7,N
169,168001,169002,39.0606,27.0327,6.2408,Ea,0.709074,27719,N
169,168003,169003,20.5343,40.5056,8.2125,ABpla,0.726883,37958.5,N
169,168004,169004,33.8849,17.9048,7.488,Ep,0.575852,32502.7,N
169,168005,169005,37.0645,41.2269,8.84096,MSa,0.75928,41319,N
169,168006,169006,25.1575,24.4703,11.8503,C,0.684143,104659,N
169,168007,169007,30.891,14.3149,11.9545,P3,0.810538,67461.5,N
169,168008,169008,37.7102,32.1372,12.9118,MSp,0.658057,71439.7,N
169,168011,169009,37.8039,21.6779,14.4856,ABprp,0.762112,127728,N
169,168009,169010,22.8412,34.5792,14.7424,ABarp,0.694131,53431.5,N
169,168010,169011,24.8527,54.2849,12.6685,ABala,0.758224,39035.8,N
169,168012,169012,33.8141,46.5013,18.1051,ABara,0.683317,43794.9,N
169,168013,169013,29.6298,31.5981,20.6809,ABpra,0.659523,55428,N
170,169000,170000,31.0882,31.3339,4.67656,ABplp,0.792342,52601.3,N
170,169001,170001,30.8703,45.762,6.6912,ABalp,0.803302,42608.8,N
170,169002,170002,39.0865,27.1659,6.68574,Ea,0.751558,29636.4,N
170,169005,170003,36.9663,41.9357,8.65076,MSa,0.806409,51800.7,N
170,169003,170004,19.9424,40.4989,8.55171,ABpla,0.746256,32562,N
170,169004,170005,33.7035,18.1613,7.72383,Ep,0.619214,41877.4,N
170,169006,170006,25.1503,24.6235,11.5511,C,0.667955,97399.4,N
170,169007,170007,30.353,14.2522,11.8854,P3,0.798228,65341.4,N
170,169011,170008,25.0352,53.9568,12.4468,ABala,0.781973,36520.4,N
170,169008,170009,37.4344,31.2996,13.6136,MSp,0.661703,70406.8,N
170,169010,170010,23.1442,34.3654,14.692,ABarp,0.745461,51405.4,N
170,169009,170011,38.1507,21.242,14.5736,ABprp,0.826449,116455,N
170,169012,170012,34.0779,46.1633,17.4918,ABara,0.667275,44630,N
170,169013,170013,29.8401,31.4441,20.1288,ABpra,0.709777,87352.5,N
171,170000,171000,31.5176,31.2984,4.07342,ABplp,0.837619,59460.6,N
171,170001,171001,31.0909,45.9176,6.71342,ABalp,0.803971,49739.9,N
171,170002,171002,39.199,27.3622,7.10063,Ea,0.666948,31909.7,N
171,170004,171003,20.1766,40.0254,8.4602,ABpla,0.794256,47249.2,N
171,170005,171004,33.1027,17.9808,7.60201,Ep,0.66199,32379.1,N
171,170003,171005,36.9084,42.4207,8.64671,MSa,0.767179,47911.4,N
171,170006,171006,24.9747,24.172,11.1599,C,0.479094,69517.3,D
171,170007,171007,30.2447,14.2381,11.8231,P3,0.786649,60236.5,N
171,170009,171008,37.5921,30.9632,13.1264,MSp,0.628777,69947.3,N
171,170008,171009,24.7617,53.5095,12.3742,ABala,0.673195,22441,N
171,170010,171010,22.558,33.9827,14.5981,ABarp,0.658012,40587.6,N
171,170011,171011,38.4115,21.072,14.9239,ABprp,0.74922,106809,N
171,170012,171012,33.9843,46.773,17.8664,ABara,0.533433,33669,N
171,170013,171013,30.3915,31.6404,20.3471,ABpra,0.626063,73638.8,N
172,171000,172000,31.1212,31.6272,4.02546,ABplp,0.843719,52675.4,N
172,171001,172001,31.1157,46.1762,6.80792,ABalp,0.785636,41328.9,N
172,171004,172002,33.1038,17.72,7.78904,Ep,0.806615,42658.2,N
172,171002,172003,39.6835,27.2439,7.09385,Ea,0.669409,28415.8,N
172,171003,172004,20.7821,40.5347,8.54349,ABpla,0.755579,44575.7,N
172,171005,172005,36.614,41.8197,8.97069,MSa,0.717927,42742.3,N
172,171006,172006,25.5751,24.478,11.3305,C,0.306097,55946.9,D
172,171007,172007,30.1285,14.3016,11.8149,P3,0.821376,51934.1,N
172,171008,172008,37.4388,30.4559,13.435,MSp,0.5918,59524.8,N
172,171009,172009,24.844,53.4038,12.5834,ABala,0.726157,24343.7,N
172,171010,172010,22.264,34.0259,14.5842,ABarp,0.66336,41071.9,N
172,171011,172011,38.4169,20.5188,15.2751,ABprp,0.766385,96257.8,N
172,171012,172012,34.3834,46.8368,17.6913,ABara,0.578998,39974.8,N
172,171013,172013,30.8131,31.8201,20.3861,ABpra,0.619337,59851,N
173,172000,173000,31.0369,31.4702,4.07089,ABplp,0.781089,53678.6,N
173,172001,173001,31.3002,46.2823,6.87237,ABalp,0.789544,41437.6,N
173,172004,173002,20.6215,40.6139,8.74818,ABpla,0.639371,33416.9,N
173,172002,173003,33.4098,17.6188,7.28033,Ep,0.667229,36347.5,N
173,172003,173004,39.6695,27.8058,7.37741,Ea,0.789544,36288.2,N
173,172005,173005,36.9185,42.9329,8.64121,MSa,0.680397,37919,N
173,172006,173006,25.8182,22.6733,11.6992,C,0.300382,41798.4,D
173,172007,173007,30.5425,14.2371,11.7379,P3,0.842852,61585.6,N
173,172008,173008,37.1167,30.1891,13.374,MSp,0.600978,73174.3,N
173,172009,173009,24.4657,53.8061,13.0894,ABala,0.74688,31301.8,N
173,172010,173010,22.6504,34.4083,13.9989,ABarp,0.693465,58773.7,N
173,172011,173011,38.4029,20.4412,15.2944,ABprp,0.825195,136277,N
173,172012,173012,34.4808,47.2066,18.4072,ABara,0.715269,48173.4,N
173,172013,173013,31.0585,31.5504,19.3565,ABpra,0.605831,77320.5,N
174,173000,174000,31.0379,31.9285,3.8141,ABplp,0.801025,58373.4,N
174,173001,174001,31.3958,46.7821,6.67236,ABalp,0.766458,38615.8,N
174,173003,174002,33.6877,17.7291,7.10551,Ep,0.706751,40444.3,N
174,173002,174003,21.2602,40.4665,9.00998,ABpla,0.680179,38996.3,N
174,173004,174004,39.6316,27.6532,7.8093,Ea,0.692938,32947.5,N
174,173005,174005,36.6908,42.632,8.69475,MSa,0.704547,38260,N
174,173006,174006,25.7802,24.0855,11.0263,C,0.274732,52828.6,D
174,173007,174007,31.0161,14.0817,11.0943,P3,0.840723,50421.9,N
174,173009,174008,24.5097,52.8661,12.672,ABala,0.682282,25727.4,N
174,173008,174009,37.6574,30.4999,13.1967,MSp,0.548875,50021.6,N
174,173010,174010,22.2056,34.7246,13.6336,ABarp,0.598206,27689.3,N
174,173011,174011,38.1224,20.611,15.6275,ABprp,0.783151,110797,N
174,173012,174012,34.4469,46.8043,18.7473,ABara,0.759336,48692.3,N
174,173013,174013,30.8134,31.1921,19.8655,ABpra,0.631652,77617,N
175,174000,175000,30.7342,32.4099,3.92809,ABplp,0.80555,54958.6,N
175,174001,175001,31.5048,47.7633,6.79908,ABalp,0.712747,27417.5,N
175,174002,175002,34.0691,18.1014,7.22796,Ep,0.707908,22959.9,N
175,174004,175003,39.6324,27.9966,7.51724,Ea,0.779903,28989,N
175,174003,175004,21.5403,40.989,8.77742,ABpla,0.69636,44620.2,N
175,174005,175005,36.7662,42.3409,8.90835,MSa,0.699787,34306.5,N
175,174006,175006,25.6556,22.9727,11.3862,C,0.158055,45766.7,D
175,174007,175007,31.5855,13.8965,11.0404,P3,0.821697,57533.3,N
175,174009,175008,37.1074,31.3383,13.668,MSp,0.692282,61635,N
175,174008,175009,24.5388,53.0907,13.102,ABala,0.715543,38428,N
175,174010,175010,21.7276,34.7585,14.7711,ABarp,0.709357,48123.9,N
175,174011,175011,37.5678,20.9675,15.9333,ABprp,0.80049,110115,N
175,174012,175012,33.792,46.2254,18.8487,ABara,0.670622,47733.5,N
175,174013,175013,30.3521,30.922,19.9766,ABpra,0.677303,78798.1,N
176,175000,176000,30.8639,32.6802,3.78197,ABplp,0.754359,60943.2,N
176,175003,176001,39.9262,27.7147,7.28341,Ea,0.812796,29972.5,N
176,175002,176002,33.7142,18.0714,6.94895,Ep,0.703798,25144.2,N
176,175004,176003,21.7756,41.367,8.61818,ABpla,0.702028,48390.8,N
176,175001,176004,31.7724,48.3307,7.63895,ABalp,0.730734,30362.9,N
176,175005,176005,36.9767,41.8329,9.33171,MSa,0.767867,37553.3,N
176,175006,176006,25.0498,29.2237,9.44708,Ca,0.257022,13446.8,D
176,175007,176007,31.7732,13.7968,11.0662,P3,0.804267,55739.4,N
176,175008,176008,37.5318,31.4336,13.8305,MSp,0.707385,52319.6,N
176,175009,176009,24.8412,53.4142,13.538,ABala,0.568179,30965.8,N
176,175006,176010,25.2411,20.3087,12.8664,Cp,0.65737,14484.6,N
176,175011,176011,37.6302,21.5514,15.6589,ABprp,0.734186,104007,N
176,175010,176012,21.6902,35.2099,15.5444,ABarp,0.771966,65237.7,N
176,175012,176013,33.5946,45.9858,18.7166,ABara,0.749337,77108,N
176,175013,176014,30.9147,29.9403,20.2329,ABpra,0.577068,112111,N
177,176000,177000,30.8974,33.4029,3.75049,ABplp,0.799206,60641.7,N
177,176002,177001,33.822,18.3247,6.81106,Ep,0.772497,33673.9,N
177,176003,177002,22.2168,41.5161,8.49728,ABpla,0.736042,50293.4,N
177,176001,177003,40.0052,28.426,7.51891,Ea,0.672768,23380,N
177,176004,177004,32.1528,48.0564,7.97078,ABalp,0.7037,34504.1,N
177,176006,177005,24.949,28.7354,9.80381,Ca,0.428128,27462,D
177,176005,177006,37.454,41.6757,9.61806,MSa,0.830764,44649.8,N
177,176007,177007,31.932,13.9548,11.0739,P3,0.818954,62139.1,N
177,176008,177008,37.3544,31.5882,13.5506,MSp,0.645649,50382.4,N
177,176011,177009,37.9855,21.7963,15.3295,ABprp,0.785829,120122,N
177,176010,177010,25.3881,19.6948,12.7574,Cp,0.564358,15902.9,N
177,176012,177011,21.9565,35.7777,15.1381,ABarp,0.723243,63305.4,N
177,176009,177012,24.9454,53.4496,13.6702,ABala,0.626291,21428,N
177,176013,177013,33.3158,45.4879,19.465,ABara,0.650765,67520.8,N
177,176014,177014,30.072,30.2037,19.7932,ABpra,0.532976,65499.6,N
178,177000,178000,30.9767,33.9592,3.58494,ABplp,0.836434,65988.8,N
178,177001,178001,33.3667,19.2524,6.62105,Ep,0.769524,35433.2,N
178,177002,178002,22.1338,41.6384,8.60567,ABpla,0.776663,50891.4,N
178,177004,178003,32.2089,47.9881,7.98386,ABalp,0.706841,37177.7,N
178,177003,178004,39.5475,28.8669,7.60829,Ea,0.669244,28850.6,N
178,177005,178005,25.0055,28.9881,9.59409,Ca,0.417198,20004.7,D
178,177007,178006,32.3235,14.1142,10.6989,P3,0.79361,60251.3,N
178,177006,178007,37.5819,41.3973,10.078,MSa,0.783478,44911.7,N
178,177008,178008,37.1695,31.6477,12.9978,MSp,0.678747,64456.8,N
178,177010,178009,25.4784,19.3171,12.4903,Cp,0.412629,16209.3,N
178,177012,178010,25.1273,53.0014,13.296,ABala,0.693608,36569.9,N
178,177011,178011,22.1838,35.9117,15.8082,ABarp,0.555066,44719,N
178,177009,178012,38.2332,21.8844,15.6565,ABprp,0.760219,122618,N
178,177013,178013,33.0817,45.404,19.1024,ABara,0.683331,76692.9,N
178,177014,178014,30.5332,29.9649,20.3845,ABpra,0.643619,103478,N
179,178000,179000,30.8726,33.7908,3.71949,ABplp,0.766635,63419,N
179,178001,179001,33.3433,19.0469,6.40648,Ep,0.774539,35364,N
179,178003,179002,32.2897,48.775,7.96004,ABalp,0.754855,42500.1,N
179,178004,179003,39.6004,28.5222,7.55814,Ea,0.713379,31079.4,N
179,178002,179004,22.3173,41.9876,8.68379,ABpla,0.726484,46162,N
179,178005,179005,24.3676,29.7687,9.49055,Ca,0.413152,19718.1,D
179,178006,179006,32.1747,14.2893,10.7528,P3,0.820883,56717.9,N
179,178007,179007,37.6456,40.9293,10.716,MSa,0.737705,36762.6,N
179,178008,179008,37.371,31.7046,13.2045,MSp,0.705428,56480.7,N
179,178009,179009,25.3156,19.5926,12.6288,Cp,0.42631,20098.6,N
179,178010,179010,25.0602,53.2349,13.8238,ABala,0.747203,39248.3,N
179,178011,179011,22.8036,36.5006,16.1744,ABarp,0.628251,41289.3,N
179,178012,179012,37.9711,21.8266,16.0659,ABprp,0.732928,141318,N
179,178013,179013,32.7458,45.4089,19.1485,ABara,0.67974,79761.8,N
179,178014,179014,30.2058,29.6259,19.6083,ABpra,0.670108,79040.3,N
180,179000,180000,30.8647,34.6229,3.74444,ABplp,0.747075,57666.7,N
180,179001,180001,32.9745,18.9157,6.21785,Ep,0.740658,35388.7,N
180,179003,180002,39.5409,28.3376,7.27529,Ea,0.712385,35023,N
180,179002,180003,31.9558,48.1555,7.83533,ABalp,0.746001,47031.8,N
180,179004,180004,22.5022,42.2379,8.62189,ABpla,0.716286,55265,N
180,179006,180005,32.0417,14.2985,10.5677,P3,0.807524,56915.5,N
180,179005,180006,24.8845,29.0766,9.92419,Ca,0.479185,20923.9,D
180,179007,180007,38.3588,41.0705,10.7456,MSa,0.78779,47303.6,N
180,179010,180008,25.0502,53.5824,13.7,ABala,0.763845,40305.9,N
180,179008,180009,37.4575,31.6822,12.7035,MSp,0.743279,50916.1,N
180,179009,180010,25.5349,19.765,12.7483,Cp,0.397159,21526.8,N
180,179012,180011,37.7805,21.831,15.4052,ABprp,0.687762,130999,N
180,179011,180012,22.7727,36.2837,15.9141,ABarp,0.668189,54919,N
180,179013,180013,32.8137,44.8261,19.0531,ABara,0.627852,69260.3,N
180,179014,180014,30.5181,29.8287,20.7071,ABpra,0.636281,125672,N
181,180000,181000,30.849,34.4484,3.91287,ABplp,0.732296,62707.4,N
181,180001,181001,33.509,19.0976,6.16064,Ep,0.735538,35225.7,N
181,180002,181002,39.5508,28.4165,7.41981,Ea,0.757608,37662,N
181,180003,181003,31.9681,48.4267,7.92471,ABalp,0.732165,47862,N
181,180004,181004,22.4013,42.2875,8.67458,ABpla,0.734247,69631,N
181,180005,181005,32.259,14.3241,10.3648,P3,0.753497,54162.9,N
181,180006,181006,24.8748,29.6486,9.89649,Ca,0.575963,9438.98,D
181,180007,181007,38.4508,41.3637,11.1759,MSa,0.759539,39984.7,N
181,180010,181008,25.7503,19.8303,12.9311,Cp,0.648198,27971,N
181,180009,181009,36.9226,31.5722,13.5036,MSp,0.710465,67649.3,N
181,180008,181010,25.1964,53.1468,14.0882,ABala,0.690552,36411.7,N
181,180011,181011,37.9992,22.2757,15.6613,ABprp,0.783232,154883,N
181,180012,181012,22.6763,36.3796,15.9501,ABarp,0.712768,50308.3,N
181,180013,181013,32.7557,44.6906,19.2783,ABara,0.630547,72235.3,N
181,180014,181014,30.2032,30.1707,20.8037,ABpra,0.609941,121624,N
182,181000,182000,31.0522,34.5978,3.94194,ABplp,0.716859,72863,N
182,181001,182001,32.9068,19.3102,5.97524,Ep,0.717382,38171,N
182,181002,182002,39.8645,28.512,7.61167,Ea,0.77512,42495.2,N
182,181004,182003,22.6116,42.2606,8.72087,ABpla,0.709753,64891.7,N
182,181003,182004,31.9329,48.3493,8.18683,ABalp,0.710149,33609.7,N
182,181006,182005,24.4174,29.2916,9.38848,Ca,0.434252,9379.67,D
182,181005,182006,32.2768,14.3015,10.4249,P3,0.800394,50219.3,N
182,181007,182007,38.3611,41.2003,11.0936,MSa,0.799833,45485,N
182,181009,182008,36.9107,31.5586,13.171,MSp,0.725181,65435.3,N
182,181008,182009,26.1207,19.6478,13.5128,Cp,0.662343,39747.5,N
182,181010,182010,25.2732,53.1674,14.1986,ABala,0.678359,41882.4,N
182,181011,182011,38.0955,22.2272,15.379,ABprp,0.768998,168029,N
182,181012,182012,22.834,36.7075,15.9469,ABarp,0.718304,47229.5,N
182,181013,182013,32.7924,44.9172,19.4156,ABara,0.602937,77083.3,N
182,181014,182014,29.9841,30.1173,20.6918,ABpra,0.648502,157745,N
183,182000,183000,31.0781,34.8344,3.89646,ABplp,0.750126,76707.7,N
183,182001,183001,33.174,19.506,6.2548,Ep,0.76733,35225.7,N
183,182002,183002,40.0083,28.3321,7.53425,Ea,0.759285,41358.5,N
183,182004,183003,32.1419,48.6058,8.22332,ABalp,0.750518,46186.7,N
183,182003,183004,22.8033,42.7957,8.72766,ABpla,0.716956,40424.5,N
183,182005,183005,24.5955,29.8377,9.44461,Ca,0.595642,12453.5,N
183,182006,183006,31.7564,14.3273,10.6047,P3,0.77934,52976.9,N
183,182007,183007,38.3491,40.8514,10.8202,MSa,0.756904,54499,N
183,182008,183008,37.1681,31.0516,12.4804,MSp,0.749424,71785.6,N
183,182009,183009,25.7498,19.8783,13.2455,Cp,0.699918,26157.3,N
183,182010,183010,25.4243,53.6701,14.2201,ABala,0.678528,34158.2,N
183,182011,183011,38.0904,22.2572,15.7529,ABprp,0.753443,177265,N
183,182012,183012,22.8648,36.6753,16.2119,ABarp,0.686899,39935.3,N
183,182013,183013,32.7671,44.63,19.5348,ABara,0.627773,79005.7,N
183,182014,183014,30.4963,31.0716,20.2155,ABpra,0.618284,114320,N
184,183000,184000,30.86,34.7531,3.85607,ABplp,0.762087,70713.2,N
184,183001,184001,32.7637,19.6598,6.06032,Ep,0.780621,31529.1,N
184,183002,184002,39.8884,27.4747,7.48623,Ea,0.797403,44165.5,N
184,183003,184003,32.5196,48.888,8.58931,ABalp,0.733472,55917.3,N
184,183004,184004,22.7523,43.0239,8.75822,ABpla,0.756718,46750.1,N
184,183005,184005,24.7169,30.2603,8.93068,Ca,0.56597,9676.19,N
184,183006,184006,31.9075,14.4263,10.5876,P3,0.743623,44076.6,N
184,183007,184007,38.8378,40.7603,10.9207,MSa,0.759434,52952.2,N
184,183008,184008,37.2297,31.0467,12.4052,MSp,0.666276,58946.6,N
184,183010,184009,25.503,53.7006,14.2107,ABala,0.53546,32478,N
184,183009,184010,26.0555,19.5287,13.8883,Cp,0.605067,20716.3,N
184,183011,184011,38.2623,22.3192,15.571,ABprp,0.751423,157690,N
184,183012,184012,22.6053,36.5255,16.4165,ABarp,0.681206,47580.3,N
184,183013,184013,32.4219,44.9683,20.0721,ABara,0.691937,92778.7,N
184,183014,184014,30.6736,31.3161,20.5311,ABpra,0.625474,126235,N
185,184000,185000,30.8411,34.2236,4.21801,ABplp,0.753095,68815.6,N
185,184001,185001,32.0447,19.9443,6.03328,Ep,0.689051,25005.9,N
185,184002,185002,39.577,27.5533,7.22304,Ea,0.786675,39856.2,N
185,184003,185003,32.9651,48.5727,8.44082,ABalp,0.751829,63246.1,N
185,184004,185004,22.5831,43.7439,8.89851,ABpla,0.623993,48628,N
185,184005,185005,24.6442,30.3496,8.75411,Ca,0.642264,12759.9,N
185,184006,185006,31.9378,14.4698,10.7474,P3,0.775208,47041.7,N
185,184007,185007,38.8999,40.2397,11.1299,MSa,0.795457,55704.8,N
185,184008,185008,37.3095,31.5649,13.0344,MSp,0.746996,94108.1,N
185,184012,185009,22.2635,36.5952,16.1811,ABarp,0.675548,50051.3,N
185,184010,185010,25.5795,19.7011,14.5596,Cp,0.65798,26864,N
185,184009,185011,26.1515,53.6567,15.1773,ABala,0.5627,24160.8,N
185,184011,185012,38.0593,21.8514,15.3465,ABprp,0.738705,140320,N
185,184013,185013,32.7964,44.7435,19.8601,ABara,0.730234,95857.5,N
185,184014,185014,30.5131,30.3689,20.1381,ABpra,0.671709,160176,N